name,schedulable,makespan,CALAPCalculationTime,schedulerTime
NXT Motion_5_2_225,True,6031.65280204741,0.42878270149230957,3.580422878265381
NXT Motion_5_2_230,True,5937.073333396858,0.5129215717315674,3.4282238483428955
NXT Motion_5_2_235,True,6184.125019752849,0.5640621185302734,3.466519832611084
NXT Motion_5_2_240,True,6245.377539288554,0.5135021209716797,3.4730939865112305
NXT Motion_5_2_245,True,5951.132211774752,0.5065639019012451,3.5013887882232666
NXT Motion_5_2_250,True,6085.132272340572,0.5259521007537842,3.482698440551758
NXT Motion_5_3_200,True,4675.7990265444705,0.5087335109710693,3.2086827754974365
NXT Motion_5_3_205,True,4912.633437748541,0.5277714729309082,3.2066805362701416
NXT Motion_5_3_210,True,4611.495219133986,0.5083777904510498,3.2864089012145996
NXT Motion_5_3_215,True,4679.293704057834,0.5475645065307617,3.1793370246887207
NXT Motion_5_3_220,True,4754.808587750574,0.5245141983032227,3.232919931411743
NXT Motion_5_3_225,False,2999.671767202563,0.4484837055206299,1.7501583099365234
NXT Motion_5_3_230,True,5020.999041636687,0.5798008441925049,3.20375919342041
NXT Motion_5_3_235,False,2997.3698962914145,0.5090751647949219,1.7920851707458496
NXT Motion_5_3_240,True,4324.773963718138,0.5153286457061768,3.149763822555542
NXT Motion_5_3_245,False,2999.4742968357587,0.49807214736938477,1.5589714050292969
NXT Motion_5_3_250,False,2999.3790645581025,0.5290355682373047,1.4767858982086182
NXT Motion_5_4_200,False,2240.114548582118,0.5121126174926758,1.4846460819244385
NXT Motion_5_4_205,False,2237.3281528743582,0.49683189392089844,1.2745869159698486
NXT Motion_5_4_210,False,2244.3523676835043,0.5236482620239258,1.2439920902252197
NXT Motion_5_4_215,False,2242.4355756677205,0.5057337284088135,1.447824478149414
NXT Motion_5_4_220,False,2227.599911280103,0.5203323364257812,1.495152235031128
NXT Motion_5_4_225,False,2246.926738215575,0.5173678398132324,1.3659696578979492
NXT Motion_5_4_230,False,2233.6765736227294,0.5882892608642578,1.2596838474273682
NXT Motion_5_4_235,False,2228.47594896488,0.5144615173339844,1.3935565948486328
NXT Motion_5_4_240,False,2235.8811131366874,0.5114390850067139,1.4259452819824219
NXT Motion_5_4_245,False,2248.1987778016396,0.5262336730957031,1.4963691234588623
NXT Motion_5_4_250,False,2220.0606925650327,0.49442386627197266,1.2742009162902832
NXT Motion_5_5_200,False,1791.5108917339496,0.5459802150726318,1.2846739292144775
NXT Motion_5_5_205,False,1790.7531157746396,0.5145061016082764,1.4225351810455322
NXT Motion_5_5_210,False,1795.3966001656202,0.4306166172027588,1.3008573055267334
NXT Motion_5_5_215,False,1775.180288389569,0.5205581188201904,1.0504016876220703
NXT Motion_5_5_220,False,1774.4659054182257,0.5053095817565918,1.2316935062408447
NXT Motion_5_5_225,False,1771.9642762701912,0.5533170700073242,1.0861897468566895
NXT Motion_5_5_230,False,1785.8086926919354,0.5210857391357422,1.3005743026733398
NXT Motion_5_5_235,False,1794.3143452234283,0.4444701671600342,1.3589208126068115
NXT Motion_5_5_240,False,1767.21798762663,0.5148251056671143,1.1890547275543213
NXT Motion_5_5_245,False,1777.6591166213732,0.5091688632965088,1.20357084274292
NXT Motion_5_5_250,False,1778.6593046886874,0.5553958415985107,1.116077184677124
NXT Motion_6_2_200,True,6788.089515800722,0.5111310482025146,3.5938937664031982
NXT Motion_6_2_205,True,5859.161499757434,0.43148207664489746,3.459552526473999
NXT Motion_6_2_210,True,6013.79064103694,0.5181839466094971,3.428632974624634
NXT Motion_6_2_215,True,5960.756095191014,0.43357324600219727,3.4691245555877686
NXT Motion_6_2_220,True,6072.585244534638,0.5217642784118652,3.5020980834960938
NXT Motion_6_2_225,True,5697.8961760570155,0.50618577003479,3.474539279937744
NXT Motion_6_2_230,True,6061.5129181514185,0.5235533714294434,3.3837082386016846
NXT Motion_6_2_235,True,5878.4388892327315,0.5254735946655273,3.5362064838409424
NXT Motion_6_2_240,True,6313.690162088065,0.5247688293457031,3.457256317138672
NXT Motion_6_2_245,True,6009.1124223312545,0.513615608215332,3.540029287338257
NXT Motion_6_2_250,True,6063.349310837916,0.5606260299682617,3.447235345840454
NXT Motion_6_3_200,False,2976.28568525867,0.5147182941436768,1.5285449028015137
NXT Motion_6_3_205,True,4634.739928814247,0.49603962898254395,3.255559206008911
NXT Motion_6_3_210,False,2998.92912386592,0.5041718482971191,1.6092753410339355
NXT Motion_6_3_215,False,2991.589815627267,0.5257110595703125,1.747420072555542
NXT Motion_6_3_220,True,4761.596007655645,0.523444414138794,3.083545684814453
NXT Motion_6_3_225,False,2999.3978214411745,0.5066409111022949,1.643369436264038
NXT Motion_6_3_230,True,4604.940478457137,0.5310442447662354,3.127418279647827
NXT Motion_6_3_235,True,4703.9307519135355,0.5285060405731201,3.2392494678497314
NXT Motion_6_3_240,False,2998.0611317446046,0.5573241710662842,1.52079439163208
NXT Motion_6_3_245,False,2976.3955143000553,0.5115399360656738,1.7411565780639648
NXT Motion_6_3_250,False,2999.982319175823,0.4358241558074951,1.7210769653320312
NXT Motion_6_4_200,False,2244.3879588206764,0.5435047149658203,1.346252202987671
NXT Motion_6_4_205,False,2240.226153260352,0.49735164642333984,1.3076024055480957
NXT Motion_6_4_210,False,2249.3822157492823,0.5420715808868408,1.4715898036956787
NXT Motion_6_4_215,False,2249.6107011984413,0.5190694332122803,1.4638206958770752
NXT Motion_6_4_220,False,2245.1646000025266,0.44249510765075684,1.2838237285614014
NXT Motion_6_4_225,False,2244.2985222727793,0.5131685733795166,1.3221900463104248
NXT Motion_6_4_230,False,2247.981718164919,0.5058925151824951,1.419701337814331
NXT Motion_6_4_235,False,2241.649362092547,0.5262455940246582,1.3588497638702393
NXT Motion_6_4_240,False,2243.554544198107,0.508385419845581,1.3356709480285645
NXT Motion_6_4_245,False,2225.2905870823024,0.5013418197631836,1.291522741317749
NXT Motion_6_4_250,False,2237.6385147393225,0.5082223415374756,1.2932806015014648
NXT Motion_6_5_200,False,1783.822421966509,0.5119657516479492,1.190347671508789
NXT Motion_6_5_205,False,1785.052468205423,0.522397518157959,1.242539644241333
NXT Motion_6_5_210,False,1794.1488921476496,0.5107376575469971,1.2013163566589355
NXT Motion_6_5_215,False,1764.0707411031833,0.5862934589385986,1.0656068325042725
NXT Motion_6_5_220,False,1782.8759590197571,0.5118932723999023,1.1878018379211426
NXT Motion_6_5_225,False,1785.7961818228553,0.5055339336395264,1.2189476490020752
NXT Motion_6_5_230,False,1788.768796769506,0.5425851345062256,1.0982012748718262
NXT Motion_6_5_235,False,1783.0034054815537,0.49661755561828613,1.290112018585205
NXT Motion_6_5_240,False,1786.1037269743545,0.5495028495788574,1.2914371490478516
NXT Motion_6_5_245,False,1776.871673002358,0.5291426181793213,1.1403064727783203
NXT Motion_6_5_250,False,1770.5904241055869,0.5078251361846924,1.0774023532867432
NXT Motion_7_2_200,True,6153.4640476672175,0.5266833305358887,3.469627618789673
NXT Motion_7_2_205,True,6282.294234136351,0.5066282749176025,3.512549877166748
NXT Motion_7_2_210,True,6027.832512726246,0.5223197937011719,3.388247489929199
NXT Motion_7_2_215,True,5676.425828919845,0.5374972820281982,3.7196338176727295
NXT Motion_7_2_220,True,5755.714357871181,0.5707569122314453,3.4258275032043457
NXT Motion_7_2_225,True,5586.134088873898,0.5124204158782959,3.572136640548706
NXT Motion_7_2_230,True,5923.525305996309,0.4248621463775635,3.4852542877197266
NXT Motion_7_2_235,True,5860.17294877226,0.5149304866790771,3.551478624343872
NXT Motion_7_2_240,True,6096.868759946887,0.4559030532836914,3.420546054840088
NXT Motion_7_2_245,True,6221.903572840728,0.5212721824645996,3.4711601734161377
NXT Motion_7_2_250,True,6317.240378686843,0.5052986145019531,3.560544967651367
NXT Motion_7_3_200,True,4754.684020362704,0.5232288837432861,3.2331137657165527
NXT Motion_7_3_205,False,2998.2464788321054,0.513159990310669,1.439582109451294
NXT Motion_7_3_210,False,2986.1857410969596,0.5309209823608398,1.5636012554168701
NXT Motion_7_3_215,True,4496.636935090828,0.5056309700012207,3.208709716796875
NXT Motion_7_3_220,False,2993.4381532514194,0.5071024894714355,1.5917224884033203
NXT Motion_7_3_225,True,4464.449284132731,0.5244760513305664,3.1561191082000732
NXT Motion_7_3_230,False,2988.3691276654013,0.42412781715393066,1.6395916938781738
NXT Motion_7_3_235,True,4550.914665772384,0.5153157711029053,3.0969934463500977
NXT Motion_7_3_240,True,4495.292771548197,0.5053324699401855,3.1340973377227783
NXT Motion_7_3_245,True,4608.938406056247,0.5292978286743164,3.187553644180298
NXT Motion_7_3_250,False,2997.3387874299265,0.5096309185028076,1.551149845123291
NXT Motion_7_4_200,False,2241.5833201461737,0.5590651035308838,1.4930686950683594
NXT Motion_7_4_205,False,2238.566440234215,0.5205926895141602,1.4223945140838623
NXT Motion_7_4_210,False,2238.8089014207917,0.4289371967315674,1.2694497108459473
NXT Motion_7_4_215,False,2247.8723098228043,0.5204658508300781,1.443119764328003
NXT Motion_7_4_220,False,2248.0377997056958,0.5064043998718262,1.4883568286895752
NXT Motion_7_4_225,False,2232.3587151001857,0.5259089469909668,1.240309238433838
NXT Motion_7_4_230,False,2244.290783417078,0.5096108913421631,1.3245658874511719
NXT Motion_7_4_235,False,2241.3459948670106,0.4582991600036621,1.3572590351104736
NXT Motion_7_4_240,False,2249.3337336776244,0.5144708156585693,1.330620527267456
NXT Motion_7_4_245,False,2244.0555056829744,0.526329517364502,1.5069172382354736
NXT Motion_7_4_250,False,2243.550416703023,0.5270142555236816,1.315361738204956
NXT Motion_7_5_200,False,1782.6605535958397,0.5186784267425537,1.2679316997528076
NXT Motion_7_5_205,False,1796.800467082685,0.5486242771148682,1.1576030254364014
NXT Motion_7_5_210,False,1782.6809973726415,0.5124273300170898,1.1212913990020752
NXT Motion_7_5_215,False,1773.9388053017412,0.499103307723999,1.2679646015167236
NXT Motion_7_5_220,False,1772.1648649893,0.5279138088226318,1.1796863079071045
NXT Motion_7_5_225,False,1786.1213766281262,0.5140211582183838,1.1660284996032715
NXT Motion_7_5_230,False,1791.1894972637922,0.5447781085968018,1.2203190326690674
NXT Motion_7_5_235,False,1791.9109465188055,0.515650749206543,1.259145975112915
NXT Motion_7_5_240,False,1792.4473693613688,0.5298991203308105,1.2596633434295654
NXT Motion_7_5_245,False,1783.986350039494,0.5301001071929932,1.209585189819336
NXT Motion_7_5_250,False,1793.3790807586013,0.5009474754333496,1.2362372875213623
NXT Motion_8_2_200,True,6026.922455421979,0.5501980781555176,3.386286973953247
NXT Motion_8_2_205,True,6076.970027487853,0.5164225101470947,3.4355552196502686
NXT Motion_8_2_210,True,5805.732076471663,0.43967223167419434,3.432551622390747
NXT Motion_8_2_215,True,5749.49859908398,0.5151863098144531,3.5269198417663574
NXT Motion_8_2_220,True,5846.961346737338,0.4337174892425537,3.535736083984375
NXT Motion_8_2_225,True,5596.175940049115,0.528872013092041,3.4617648124694824
NXT Motion_8_2_230,True,5925.179999484055,0.5102860927581787,3.414750814437866
NXT Motion_8_2_235,True,5947.024957837056,0.5284731388092041,3.4202167987823486
NXT Motion_8_2_240,True,5777.993598581711,0.5434753894805908,3.536223888397217
NXT Motion_8_2_245,True,5899.073169211579,0.5215296745300293,3.510911703109741
NXT Motion_8_2_250,True,5799.357357052423,0.4960458278656006,3.478296995162964
NXT Motion_8_3_200,False,2998.2994332806466,0.5722780227661133,1.346134901046753
NXT Motion_8_3_205,False,2988.026651285389,0.518221378326416,1.635887861251831
NXT Motion_8_3_210,True,4840.557426893881,0.43077588081359863,3.152296304702759
NXT Motion_8_3_215,False,2996.811046942196,0.5169522762298584,1.374600887298584
NXT Motion_8_3_220,False,2982.228569274236,0.5040500164031982,1.581345796585083
NXT Motion_8_3_225,True,4790.873112905066,0.5234675407409668,3.094475746154785
NXT Motion_8_3_230,True,4528.195862259842,0.5223567485809326,3.168738842010498
NXT Motion_8_3_235,False,2998.1789667392472,0.565077543258667,1.7027983665466309
NXT Motion_8_3_240,False,2994.007979346931,0.5044262409210205,1.6937792301177979
NXT Motion_8_3_245,True,4613.368616391113,0.4455845355987549,3.238288640975952
NXT Motion_8_3_250,False,2994.41039502359,0.5162973403930664,1.6627168655395508
NXT Motion_8_4_200,False,2243.381426713353,0.5044238567352295,1.391718864440918
NXT Motion_8_4_205,False,2233.705393330824,0.5263450145721436,1.2396953105926514
NXT Motion_8_4_210,False,2219.8977228171116,0.50856614112854,1.4396402835845947
NXT Motion_8_4_215,False,2249.0282994548265,0.5633969306945801,1.3992419242858887
NXT Motion_8_4_220,False,2236.891274106883,0.5143411159515381,1.3249282836914062
NXT Motion_8_4_225,False,2237.792690703373,0.5085151195526123,1.433854579925537
NXT Motion_8_4_230,False,2246.7231569904666,0.5796277523040771,1.2345759868621826
NXT Motion_8_4_235,False,2217.862670232212,0.4952425956726074,1.3348240852355957
NXT Motion_8_4_240,False,2240.790659932544,0.5419654846191406,1.4299416542053223
NXT Motion_8_4_245,True,3600.046579792232,0.5146584510803223,3.04443097114563
NXT Motion_8_4_250,False,2248.2179121494255,0.4467642307281494,1.5593318939208984
NXT Motion_8_5_200,False,1780.86987060862,0.5095920562744141,1.1091928482055664
NXT Motion_8_5_205,False,1766.6261307250682,0.5163886547088623,1.2042322158813477
NXT Motion_8_5_210,False,1796.32059969894,0.5322315692901611,1.3076646327972412
NXT Motion_8_5_215,False,1793.0426993532944,0.4946765899658203,1.2093806266784668
NXT Motion_8_5_220,False,1771.2625466553234,0.4905567169189453,1.1634938716888428
NXT Motion_8_5_225,False,1791.8062663198757,0.5224456787109375,1.2046489715576172
NXT Motion_8_5_230,False,1790.9243354958876,0.4998972415924072,1.2689361572265625
NXT Motion_8_5_235,False,1782.058937791311,0.529088020324707,1.2135834693908691
NXT Motion_8_5_240,False,1797.1936857787664,0.5152382850646973,1.3883414268493652
NXT Motion_8_5_245,False,1768.968543770263,0.4813530445098877,1.2609310150146484
NXT Motion_8_5_250,False,1772.3457603828042,0.5025622844696045,1.179041862487793
NXT Motion_9_2_200,True,5712.717898612386,0.5148661136627197,3.417297601699829
NXT Motion_9_2_205,True,5975.099373707328,0.5237369537353516,3.4703965187072754
NXT Motion_9_2_210,True,5909.004220252236,0.5103528499603271,3.447873830795288
NXT Motion_9_2_215,True,6207.969730496837,0.5312883853912354,3.371847629547119
NXT Motion_9_2_220,True,6261.943045898313,0.5327389240264893,3.420199394226074
NXT Motion_9_2_225,True,6296.777407335046,0.537959098815918,3.5000946521759033
NXT Motion_9_2_230,True,6135.906117198294,0.5217783451080322,3.583263397216797
NXT Motion_9_2_235,True,5943.864084877873,0.5719442367553711,3.482969045639038
NXT Motion_9_2_240,True,5794.390431691141,0.5256237983703613,3.469266414642334
NXT Motion_9_2_245,True,5933.76520357088,0.4426383972167969,3.46830677986145
NXT Motion_9_2_250,True,5917.428615943859,0.5244507789611816,3.493886947631836
NXT Motion_9_3_200,True,4863.4168333516645,0.5115704536437988,3.266913890838623
NXT Motion_9_3_205,True,4637.993414776506,0.521113395690918,3.1366958618164062
NXT Motion_9_3_210,True,4562.956710748918,0.520660400390625,3.171826124191284
NXT Motion_9_3_215,False,2998.281524167007,0.5289947986602783,1.6076109409332275
NXT Motion_9_3_220,False,2997.2567675209207,0.5166363716125488,1.5892515182495117
NXT Motion_9_3_225,True,4576.178852808276,0.5483815670013428,3.1641554832458496
NXT Motion_9_3_230,True,4653.722963892914,0.5124392509460449,3.238396406173706
NXT Motion_9_3_235,False,2979.817841450611,0.4322531223297119,1.4779555797576904
NXT Motion_9_3_240,False,2983.8746149402564,0.5095033645629883,1.6112923622131348
NXT Motion_9_3_245,True,4841.57796402779,0.5017666816711426,3.220125198364258
NXT Motion_9_3_250,False,2998.0659821024065,0.522191047668457,1.5034611225128174
NXT Motion_9_4_200,False,2245.647777785481,0.5161073207855225,1.482229232788086
NXT Motion_9_4_205,False,2240.8224100222574,0.5701513290405273,1.195988655090332
NXT Motion_9_4_210,False,2249.247064495968,0.5140705108642578,1.4480652809143066
NXT Motion_9_4_215,False,2235.8089152859748,0.4590115547180176,1.2199978828430176
NXT Motion_9_4_220,False,2233.7381627232085,0.516167402267456,1.3359777927398682
NXT Motion_9_4_225,False,2248.297713555578,0.5097241401672363,1.5039153099060059
NXT Motion_9_4_230,False,2242.668399118191,0.5529780387878418,1.3351600170135498
NXT Motion_9_4_235,False,2244.981877387603,0.5102801322937012,1.522261619567871
NXT Motion_9_4_240,False,2235.2434613160053,0.44299793243408203,1.3071355819702148
NXT Motion_9_4_245,False,2226.1277717746702,0.5316574573516846,1.2639517784118652
NXT Motion_9_4_250,False,2241.3211876830383,0.4961509704589844,1.44539213180542
NXT Motion_9_5_200,False,1770.1640672369952,0.5273771286010742,1.1458971500396729
NXT Motion_9_5_205,False,1776.1265288365512,0.5098774433135986,1.1162834167480469
NXT Motion_9_5_210,False,1786.884178417289,0.4472630023956299,1.2432897090911865
NXT Motion_9_5_215,False,1783.4573015731596,0.5084788799285889,1.0388779640197754
NXT Motion_9_5_220,False,1790.9913523675243,0.4940602779388428,1.2540264129638672
NXT Motion_9_5_225,False,1767.9092882325,0.5268473625183105,1.1542136669158936
NXT Motion_9_5_230,False,1778.0618529204485,0.5005819797515869,1.1578638553619385
NXT Motion_9_5_235,False,1790.7734457742845,0.4335770606994629,1.3186731338500977
NXT Motion_9_5_240,False,1787.5690829261612,0.5191147327423096,1.2221593856811523
NXT Motion_9_5_245,False,1787.1983616878538,0.5136759281158447,1.2594738006591797
NXT Motion_9_5_250,False,1781.64826279352,0.511174201965332,1.2864799499511719
Projection optics box (POB)_0.5,True,4.158974611607605e-05,0.061601877212524414,0.6352932453155518
Projection optics box (POB)_0.51,True,4.2476714954094264e-05,0.0567927360534668,0.5784459114074707
Projection optics box (POB)_0.52,True,4.3350673615558776e-05,0.08039116859436035,0.5690994262695312
Projection optics box (POB)_0.53,True,4.495166643877509e-05,0.09821581840515137,0.60166335105896
Projection optics box (POB)_0.54,True,4.1601183749462305e-05,0.055997371673583984,0.5755629539489746
Projection optics box (POB)_0.55,True,4.396564968256023e-05,0.0644843578338623,0.6143434047698975
Projection optics box (POB)_0.56,True,4.831717770299202e-05,0.057340145111083984,0.5837504863739014
Projection optics box (POB)_0.57,True,4.948565718214899e-05,0.056024789810180664,0.5751702785491943
Projection optics box (POB)_0.58,True,4.966286087544215e-05,0.10805153846740723,0.5849881172180176
Projection optics box (POB)_0.59,True,4.8218542993002956e-05,0.06032156944274902,0.5813338756561279
Projection optics box (POB)_0.6,True,5.107987738245254e-05,0.10130906105041504,0.5812497138977051
Projection optics box (POB)_0.61,True,5.0581810438788333e-05,0.0641634464263916,0.572455644607544
Projection optics box (POB)_0.62,True,5.22922544803615e-05,0.06899166107177734,0.5863552093505859
Projection optics box (POB)_0.63,True,5.246032781994498e-05,0.09825778007507324,0.566688060760498
Projection optics box (POB)_0.64,True,5.2724907641010275e-05,0.05589795112609863,0.5660910606384277
Projection optics box (POB)_0.65,True,5.425909173549443e-05,0.10187888145446777,0.5857951641082764
Projection optics box (POB)_0.66,True,5.1559744602471815e-05,0.05501389503479004,0.6089978218078613
Projection optics box (POB)_0.67,True,5.152007673699132e-05,0.06578993797302246,0.616025447845459
Projection optics box (POB)_0.68,True,6.080483767943601e-05,0.057027339935302734,0.5828385353088379
Projection optics box (POB)_0.69,True,5.3476928827485615e-05,0.054584503173828125,0.5676183700561523
Projection optics box (POB)_0.7,True,5.749197807914521e-05,0.10111689567565918,0.5762159824371338
Projection optics box (POB)_0.71,True,5.995142032073325e-05,0.05786442756652832,0.5801494121551514
Projection optics box (POB)_0.72,True,6.080241362797768e-05,0.06317758560180664,0.624565839767456
Projection optics box (POB)_0.73,True,5.587744063668546e-05,0.061133384704589844,0.5758407115936279
Projection optics box (POB)_0.74,True,6.0338312577021406e-05,0.06312823295593262,0.5785067081451416
Projection optics box (POB)_0.75,True,6.392177977148009e-05,0.1010904312133789,0.5722808837890625
Projection optics box (POB)_0.76,True,6.66623265729322e-05,0.054427385330200195,0.5698249340057373
Projection optics box (POB)_0.77,True,6.603127008878279e-05,0.056943416595458984,0.626406192779541
Projection optics box (POB)_0.78,True,6.150269248878743e-05,0.056296586990356445,0.5649027824401855
Projection optics box (POB)_0.79,True,6.477262243433432e-05,0.059705257415771484,0.5822076797485352
Projection optics box (POB)_0.8,True,6.620336378573231e-05,0.10150742530822754,0.5818383693695068
Projection optics box (POB)_0.81,True,6.082516783590674e-05,0.06636476516723633,0.5749530792236328
Projection optics box (POB)_0.82,False,6.99741483619434e-05,0.06524205207824707,0.59834885597229
Projection optics box (POB)_0.83,False,6.99677730144056e-05,0.06262826919555664,0.5587882995605469
Projection optics box (POB)_0.84,True,6.847478862370967e-05,0.058099985122680664,0.5800926685333252
Projection optics box (POB)_0.85,False,6.949137851338709e-05,0.10764169692993164,0.539259672164917
Projection optics box (POB)_0.86,False,6.991892376986178e-05,0.05948781967163086,0.511847972869873
Projection optics box (POB)_0.87,False,6.997393762014886e-05,0.05565500259399414,0.5791242122650146
Projection optics box (POB)_0.88,False,6.928185460780641e-05,0.05363321304321289,0.5146145820617676
Projection optics box (POB)_0.89,False,6.979114514711599e-05,0.06489324569702148,0.5077464580535889
Projection optics box (POB)_0.9,False,6.989615175441467e-05,0.09784936904907227,0.5076665878295898
Projection optics box (POB)_0.91,False,6.995192986005112e-05,0.06553292274475098,0.5098035335540771
Projection optics box (POB)_0.92,False,6.99342075687476e-05,0.054345130920410156,0.5728628635406494
Projection optics box (POB)_0.93,False,6.984206632863751e-05,0.06353330612182617,0.5063211917877197
Projection optics box (POB)_0.94,False,6.948075336021177e-05,0.06827425956726074,0.5713703632354736
Projection optics box (POB)_0.95,False,6.990157434913843e-05,0.10544419288635254,0.47408199310302734
Projection optics box (POB)_0.96,False,6.916800028783285e-05,0.05521273612976074,0.4737358093261719
Projection optics box (POB)_0.97,False,6.887943847452983e-05,0.07302451133728027,0.5518722534179688
Projection optics box (POB)_0.98,False,6.992213565842122e-05,0.06595826148986816,0.5052182674407959
Projection optics box (POB)_0.99,False,6.923977126241742e-05,0.06305193901062012,0.4525153636932373
